frame,landmark,x,y,z,visibility,exercise,reps,time
389,11,26,0.272517,0.797625,-0.023049,0.550671,rest,0,0.367
390,11,27,0.371935,0.983707,0.119539,0.267338,rest,0,0.367
391,11,28,0.277893,0.973884,0.174679,0.240499,rest,0,0.367
392,11,29,0.371999,0.988315,0.132883,0.101103,rest,0,0.367
393,11,30,0.288227,0.982803,0.187236,0.117266,rest,0,0.367
394,11,31,0.371925,1.058498,-0.021853,0.190992,rest,0,0.367
395,11,32,0.278648,1.064098,0.023789,0.20219,rest,0,0.367
396,12,0,0.275533,0.161219,-0.391714,0.999941,rest,0,0.4
397,12,1,0.285065,0.142498,-0.388414,0.999833,rest,0,0.4
398,12,2,0.289899,0.141626,-0.388469,0.999838,rest,0,0.4
399,12,3,0.296516,0.140034,-0.388591,0.999859,rest,0,0.4
400,12,4,0.27293,0.144093,-0.367479,0.999748,rest,0,0.4
401,12,5,0.270211,0.144512,-0.367535,0.999725,rest,0,0.4
402,12,6,0.267235,0.144735,-0.367615,0.999713,rest,0,0.4
403,12,7,0.317495,0.148776,-0.313216,0.999796,rest,0,0.4
404,12,8,0.273201,0.155664,-0.219077,0.999406,rest,0,0.4
405,12,9,0.287663,0.180869,-0.361052,0.999956,rest,0,0.4
406,12,10,0.27246,0.182263,-0.333992,0.999908,rest,0,0.4
407,12,11,0.385156,0.282395,-0.232184,0.999937,rest,0,0.4
408,12,12,0.246941,0.281471,-0.117125,0.999792,rest,0,0.4
409,12,13,0.417979,0.446102,-0.164011,0.994943,rest,0,0.4
410,12,14,0.229461,0.428475,-0.033885,0.930756,rest,0,0.4
411,12,15,0.445421,0.58703,-0.212527,0.986141,rest,0,0.4
412,12,16,0.190089,0.564989,-0.119345,0.92128,rest,0,0.4
413,12,17,0.467368,0.627558,-0.238655,0.96542,rest,0,0.4
414,12,18,0.169207,0.604292,-0.139501,0.872812,rest,0,0.4
415,12,19,0.462087,0.633103,-0.278446,0.969767,rest,0,0.4
416,12,20,0.171692,0.608923,-0.189739,0.883575,rest,0,0.4
417,12,21,0.451996,0.618611,-0.227603,0.968081,rest,0,0.4
418,12,22,0.182122,0.597836,-0.142034,0.879996,rest,0,0.4
419,12,23,0.352662,0.560399,-0.016702,0.998345,rest,0,0.4
420,12,24,0.270902,0.560711,0.016534,0.997563,rest,0,0.4
421,12,25,0.354587,0.806158,-0.099583,0.525366,rest,0,0.4
422,12,26,0.272869,0.797772,-0.031183,0.546396,rest,0,0.4
423,12,27,0.371874,0.984068,0.120593,0.256277,rest,0,0.4
424,12,28,0.27847,0.97651,0.175954,0.234894,rest,0,0.4
425,12,29,0.371959,0.98843,0.134545,0.098246,rest,0,0.4
426,12,30,0.288879,0.98361,0.189239,0.114201,rest,0,0.4
427,12,31,0.371515,1.060561,-0.020017,0.181685,rest,0,0.4
428,12,32,0.279434,1.067023,0.012201,0.195604,rest,0,0.4
429,13,0,0.275711,0.161159,-0.474619,0.999941,rest,0,0.433
430,13,1,0.285091,0.142487,-0.470633,0.999833,rest,0,0.433
431,13,2,0.289967,0.141612,-0.470674,0.999838,rest,0,0.433
432,13,3,0.296619,0.140025,-0.470819,0.999859,rest,0,0.433
433,13,4,0.272927,0.144075,-0.450603,0.999752,rest,0,0.433
434,13,5,0.270204,0.144505,-0.450651,0.99973,rest,0,0.433
435,13,6,0.267188,0.144743,-0.450722,0.99972,rest,0,0.433
436,13,7,0.31751,0.148753,-0.38363,0.999795,rest,0,0.433
437,13,8,0.272852,0.155833,-0.293427,0.999423,rest,0,0.433
438,13,9,0.287824,0.180939,-0.438805,0.999956,rest,0,0.433
439,13,10,0.272516,0.182346,-0.412924,0.999909,rest,0,0.433
440,13,11,0.385712,0.28369,-0.287265,0.999932,rest,0,0.433
441,13,12,0.246916,0.281521,-0.174246,0.9998,rest,0,0.433
442,13,13,0.41648,0.45407,-0.210746,0.99465,rest,0,0.433
443,13,14,0.228578,0.430786,-0.08579,0.932482,rest,0,0.433
444,13,15,0.436657,0.599159,-0.265027,0.98462,rest,0,0.433
445,13,16,0.189382,0.574196,-0.179946,0.922799,rest,0,0.433
446,13,17,0.45391,0.640927,-0.295197,0.961968,rest,0,0.433
447,13,18,0.168076,0.614685,-0.20397,0.874432,rest,0,0.433
448,13,19,0.446888,0.645491,-0.335741,0.966604,rest,0,0.433
449,13,20,0.170777,0.619984,-0.255061,0.884869,rest,0,0.433
450,13,21,0.437717,0.630764,-0.280376,0.965171,rest,0,0.433
451,13,22,0.181588,0.607588,-0.202767,0.88124,rest,0,0.433
452,13,23,0.352432,0.560909,-0.017278,0.998302,rest,0,0.433
453,13,24,0.269876,0.560669,0.017087,0.997541,rest,0,0.433
454,13,25,0.354908,0.808784,-0.11511,0.518843,rest,0,0.433
455,13,26,0.273172,0.79922,-0.029209,0.539715,rest,0,0.433
456,13,27,0.371526,0.984337,0.138127,0.246382,rest,0,0.433
457,13,28,0.278414,0.976836,0.201668,0.228425,rest,0,0.433
458,13,29,0.371902,0.988441,0.155381,0.095703,rest,0,0.433
459,13,30,0.288441,0.982904,0.218291,0.111474,rest,0,0.433
460,13,31,0.370445,1.066303,-0.015237,0.172957,rest,0,0.433
461,13,32,0.279385,1.068227,0.022494,0.188417,rest,0,0.433
462,14,0,0.275753,0.161147,-0.481409,0.999939,rest,0,0.467
463,14,1,0.285092,0.142473,-0.475801,0.999829,rest,0,0.467
464,14,2,0.289978,0.1416,-0.475857,0.999834,rest,0,0.467
465,14,3,0.29663,0.140009,-0.475995,0.999855,rest,0,0.467
466,14,4,0.272909,0.144094,-0.455717,0.999749,rest,0,0.467
467,14,5,0.270175,0.144531,-0.455754,0.999726,rest,0,0.467
468,14,6,0.267096,0.144793,-0.455824,0.999717,rest,0,0.467
469,14,7,0.3175,0.148738,-0.383611,0.99979,rest,0,0.467
470,14,8,0.272385,0.155973,-0.292738,0.999419,rest,0,0.467
471,14,9,0.287886,0.180972,-0.443962,0.999955,rest,0,0.467
472,14,10,0.272523,0.182386,-0.417873,0.999908,rest,0,0.467
473,14,11,0.385684,0.28353,-0.293212,0.99993,rest,0,0.467
474,14,12,0.246852,0.28155,-0.16297,0.999807,rest,0,0.467
475,14,13,0.411327,0.454522,-0.229629,0.994479,rest,0,0.467
476,14,14,0.227826,0.431469,-0.070038,0.932625,rest,0,0.467
477,14,15,0.421267,0.601029,-0.296739,0.983652,rest,0,0.467
478,14,16,0.189593,0.579148,-0.169935,0.922745,rest,0,0.467
479,14,17,0.433881,0.644,-0.331751,0.959613,rest,0,0.467
480,14,18,0.168301,0.621811,-0.194424,0.873795,rest,0,0.467
481,14,19,0.425432,0.647373,-0.371025,0.964344,rest,0,0.467
482,14,20,0.170799,0.627963,-0.246515,0.883996,rest,0,0.467
483,14,21,0.417369,0.631768,-0.311629,0.96277,rest,0,0.467
484,14,22,0.181614,0.614221,-0.193095,0.880365,rest,0,0.467
485,14,23,0.352096,0.560855,-0.022145,0.998214,rest,0,0.467
486,14,24,0.269677,0.559978,0.021956,0.99746,rest,0,0.467
487,14,25,0.354534,0.808685,-0.118058,0.517862,rest,0,0.467
488,14,26,0.273907,0.799158,-0.030208,0.532844,rest,0,0.467
489,14,27,0.371175,0.984416,0.135386,0.243281,rest,0,0.467
490,14,28,0.281581,0.97813,0.193962,0.224271,rest,0,0.467
491,14,29,0.371866,0.988441,0.151533,0.09465,rest,0,0.467
492,14,30,0.292209,0.983162,0.209121,0.110548,rest,0,0.467
493,14,31,0.370316,1.065641,-0.030219,0.167993,rest,0,0.467
494,14,32,0.281034,1.067767,0.015835,0.184147,rest,0,0.467
495,15,0,0.275753,0.161286,-0.489587,0.99994,rest,0,0.5
496,15,1,0.285081,0.142545,-0.487251,0.999834,rest,0,0.5
497,15,2,0.289959,0.141698,-0.487302,0.999839,rest,0,0.5
498,15,3,0.296618,0.140104,-0.487441,0.999859,rest,0,0.5
499,15,4,0.27289,0.144219,-0.465161,0.999755,rest,0,0.5
500,15,5,0.270161,0.144659,-0.465189,0.999732,rest,0,0.5
501,15,6,0.267071,0.144931,-0.465234,0.999722,rest,0,0.5
502,15,7,0.317496,0.148686,-0.403457,0.999798,rest,0,0.5
503,15,8,0.272341,0.156025,-0.303942,0.999433,rest,0,0.5
504,15,9,0.287904,0.181023,-0.454809,0.999956,rest,0,0.5
505,15,10,0.272546,0.182444,-0.42618,0.999911,rest,0,0.5
506,15,11,0.384924,0.282877,-0.317911,0.999933,rest,0,0.5
507,15,12,0.247131,0.28095,-0.164298,0.999814,rest,0,0.5
508,15,13,0.40713,0.453802,-0.260431,0.994685,rest,0,0.5
509,15,14,0.227863,0.431682,-0.059512,0.932349,rest,0,0.5
510,15,15,0.404632,0.602099,-0.323391,0.984279,rest,0,0.5
511,15,16,0.190746,0.581529,-0.15583,0.923879,rest,0,0.5
512,15,17,0.41721,0.645064,-0.359791,0.960775,rest,0,0.5
513,15,18,0.168746,0.623959,-0.17911,0.875163,rest,0,0.5
514,15,19,0.407713,0.646968,-0.398527,0.965271,rest,0,0.5
515,15,20,0.171227,0.630759,-0.231051,0.885059,rest,0,0.5
516,15,21,0.400561,0.631288,-0.337059,0.963486,rest,0,0.5
517,15,22,0.182794,0.61677,-0.178942,0.881326,rest,0,0.5
518,15,23,0.34866,0.556964,-0.022796,0.998202,rest,0,0.5
519,15,24,0.268826,0.552553,0.022598,0.997443,rest,0,0.5
520,15,25,0.351588,0.803078,-0.113811,0.51763,rest,0,0.5
521,15,26,0.27506,0.795199,-0.030897,0.531755,rest,0,0.5
522,15,27,0.368972,0.984359,0.110223,0.244684,rest,0,0.5
523,15,28,0.281619,0.983355,0.165753,0.22308,rest,0,0.5
524,15,29,0.368201,0.988392,0.121149,0.09569,rest,0,0.5
525,15,30,0.29152,0.981619,0.177396,0.109497,rest,0,0.5
526,15,31,0.368225,1.065811,-0.061677,0.166463,rest,0,0.5
527,15,32,0.281655,1.067645,-0.010309,0.182168,rest,0,0.5
528,16,0,0.275534,0.161232,-0.455701,0.999941,rest,0,0.533
529,16,1,0.284969,0.142468,-0.451789,0.999838,rest,0,0.533
530,16,2,0.289834,0.141641,-0.45186,0.999843,rest,0,0.533
531,16,3,0.296485,0.140051,-0.451972,0.999863,rest,0,0.533
532,16,4,0.272735,0.14418,-0.429831,0.999762,rest,0,0.533
533,16,5,0.270013,0.144606,-0.429853,0.999737,rest,0,0.533
534,16,6,0.26686,0.144875,-0.429911,0.999728,rest,0,0.533
535,16,7,0.317437,0.148644,-0.369107,0.999804,rest,0,0.533
536,16,8,0.272275,0.15587,-0.27136,0.999441,rest,0,0.533
537,16,9,0.287711,0.180999,-0.422388,0.999958,rest,0,0.533
538,16,10,0.272441,0.182421,-0.393844,0.999914,rest,0,0.533
539,16,11,0.384109,0.28107,-0.295069,0.999936,rest,0,0.533
540,16,12,0.247437,0.280906,-0.162714,0.999819,rest,0,0.533
541,16,13,0.403578,0.453348,-0.253116,0.994931,rest,0,0.533
542,16,14,0.227992,0.432285,-0.027711,0.931861,rest,0,0.533
543,16,15,0.387255,0.600176,-0.33163,0.985128,rest,0,0.533
544,16,16,0.192329,0.583489,-0.130937,0.925373,rest,0,0.533
545,16,17,0.39579,0.644602,-0.373263,0.962589,rest,0,0.533
546,16,18,0.169367,0.627921,-0.157532,0.877232,rest,0,0.533
547,16,19,0.384364,0.645846,-0.409914,0.966761,rest,0,0.533
548,16,20,0.171474,0.635293,-0.211491,0.886841,rest,0,0.533
549,16,21,0.377959,0.629731,-0.344615,0.964771,rest,0,0.533
550,16,22,0.183847,0.620432,-0.154688,0.8832,rest,0,0.533
551,16,23,0.347049,0.557063,-0.023228,0.998211,rest,0,0.533
552,16,24,0.268761,0.552061,0.023064,0.997472,rest,0,0.533
553,16,25,0.351349,0.801907,-0.095492,0.530407,rest,0,0.533
554,16,26,0.275181,0.794934,-0.025716,0.54417,rest,0,0.533
555,16,27,0.367624,0.983387,0.111507,0.257961,rest,0,0.533
556,16,28,0.281439,0.982851,0.172207,0.232647,rest,0,0.533
557,16,29,0.366144,0.987057,0.124879,0.102968,rest,0,0.533
558,16,30,0.28721,0.998459,0.184316,0.114147,rest,0,0.533
559,16,31,0.368582,1.063501,-0.047029,0.173408,rest,0,0.533
560,16,32,0.281426,1.066234,0.002064,0.188036,rest,0,0.533
561,17,0,0.275284,0.16119,-0.421625,0.999941,rest,0,0.567
562,17,1,0.284857,0.142434,-0.418579,0.999841,rest,0,0.567
563,17,2,0.289685,0.141601,-0.418687,0.999846,rest,0,0.567
564,17,3,0.296316,0.140017,-0.418738,0.999866,rest,0,0.567
565,17,4,0.272653,0.144139,-0.393152,0.999766,rest,0,0.567
566,17,5,0.269971,0.14457,-0.393164,0.99974,rest,0,0.567
567,17,6,0.266835,0.144841,-0.393219,0.999729,rest,0,0.567
568,17,7,0.317377,0.148623,-0.346157,0.999809,rest,0,0.567
569,17,8,0.272357,0.155753,-0.233034,0.999445,rest,0,0.567
570,17,9,0.287514,0.180988,-0.393498,0.999959,rest,0,0.567
571,17,10,0.272363,0.182393,-0.360227,0.999916,rest,0,0.567
572,17,11,0.382382,0.276595,-0.279817,0.99994,rest,0,0.567
573,17,12,0.248174,0.280371,-0.108895,0.999822,rest,0,0.567
574,17,13,0.399476,0.444101,-0.234462,0.995209,rest,0,0.567
575,17,14,0.228264,0.431889,0.007969,0.931466,rest,0,0.567
576,17,15,0.372162,0.593602,-0.313469,0.986145,rest,0,0.567
577,17,16,0.195942,0.582036,-0.093025,0.926379,rest,0,0.567
578,17,17,0.378183,0.643369,-0.356705,0.964907,rest,0,0.567
579,17,18,0.172892,0.626893,-0.118659,0.87843,rest,0,0.567
580,17,19,0.364317,0.645005,-0.390599,0.968729,rest,0,0.567
581,17,20,0.175279,0.63422,-0.170119,0.887752,rest,0,0.567
582,17,21,0.357438,0.625212,-0.325154,0.966563,rest,0,0.567
583,17,22,0.188597,0.618845,-0.115779,0.884147,rest,0,0.567
584,17,23,0.347181,0.556479,-0.023204,0.998235,rest,0,0.567
585,17,24,0.26974,0.55186,0.023052,0.997514,rest,0,0.567
586,17,25,0.351587,0.800316,-0.087875,0.538097,rest,0,0.567
587,17,26,0.276268,0.794489,-0.025613,0.5497,rest,0,0.567
588,17,27,0.368183,0.985037,0.109714,0.266357,rest,0,0.567
589,17,28,0.281404,0.98221,0.158325,0.236545,rest,0,0.567
590,17,29,0.366395,1.005651,0.120128,0.110385,rest,0,0.567
591,17,30,0.288269,0.990624,0.168837,0.116638,rest,0,0.567
592,17,31,0.370391,1.061769,-0.051493,0.178133,rest,0,0.567
593,17,32,0.28195,1.064429,-0.008505,0.189988,rest,0,0.567
594,18,0,0.275185,0.161219,-0.394159,0.999942,rest,0,0.6
595,18,1,0.284837,0.142398,-0.391744,0.999844,rest,0,0.6
596,18,2,0.289639,0.141578,-0.391861,0.999849,rest,0,0.6
597,18,3,0.296246,0.140015,-0.391925,0.999869,rest,0,0.6
598,18,4,0.272647,0.144104,-0.364754,0.99977,rest,0,0.6
599,18,5,0.269969,0.144534,-0.364764,0.999741,rest,0,0.6
600,18,6,0.26687,0.144807,-0.364804,0.99973,rest,0,0.6
601,18,7,0.317333,0.148612,-0.326013,0.999815,rest,0,0.6
602,18,8,0.272682,0.155471,-0.204983,0.999445,rest,0,0.6
603,18,9,0.287412,0.180965,-0.36844,0.99996,rest,0,0.6
604,18,10,0.272333,0.182376,-0.333284,0.999918,rest,0,0.6
605,18,11,0.380521,0.274877,-0.275959,0.999944,rest,0,0.6
606,18,12,0.248361,0.280054,-0.066681,0.999821,rest,0,0.6
607,18,13,0.395322,0.440904,-0.248066,0.995542,rest,0,0.6
608,18,14,0.228604,0.431538,0.053685,0.929438,rest,0,0.6
609,18,15,0.35532,0.58619,-0.319131,0.987278,rest,0,0.6
610,18,16,0.202757,0.581423,-0.05044,0.926497,rest,0,0.6
611,18,17,0.359866,0.638387,-0.365544,0.967609,rest,0,0.6
612,18,18,0.179197,0.627085,-0.073418,0.878452,rest,0,0.6
613,18,19,0.345213,0.637401,-0.393443,0.971068,rest,0,0.6
614,18,20,0.181504,0.634251,-0.123979,0.887515,rest,0,0.6
615,18,21,0.34016,0.616731,-0.327248,0.968817,rest,0,0.6
616,18,22,0.194916,0.618026,-0.072696,0.883895,rest,0,0.6
617,18,23,0.347265,0.558816,-0.028318,0.998303,rest,0,0.6
618,18,24,0.271086,0.555704,0.028281,0.997579,rest,0,0.6
619,18,25,0.354304,0.807024,-0.090749,0.554182,rest,0,0.6
620,18,26,0.276231,0.802526,-0.015346,0.558888,rest,0,0.6
621,18,27,0.3707,0.98594,0.111283,0.282448,rest,0,0.6
622,18,28,0.281302,0.986543,0.166569,0.245085,rest,0,0.6
623,18,29,0.370239,1.013705,0.121978,0.120651,rest,0,0.6
624,18,30,0.290165,0.989313,0.178523,0.121321,rest,0,0.6
625,18,31,0.375395,1.061396,-0.048069,0.18923,rest,0,0.6
626,18,32,0.28189,1.064638,-0.001291,0.196897,rest,0,0.6
627,19,0,0.275191,0.160802,-0.382599,0.999944,rest,0,0.633
628,19,1,0.284848,0.14213,-0.378754,0.99985,rest,0,0.633
629,19,2,0.289657,0.141334,-0.378863,0.999855,rest,0,0.633
630,19,3,0.29626,0.139798,-0.378945,0.999874,rest,0,0.633
631,19,4,0.272653,0.143797,-0.353619,0.999777,rest,0,0.633
632,19,5,0.269984,0.144214,-0.353629,0.999748,rest,0,0.633
633,19,6,0.266918,0.144491,-0.35366,0.999735,rest,0,0.633
634,19,7,0.317302,0.148577,-0.308948,0.999824,rest,0,0.633
635,19,8,0.272767,0.155158,-0.196894,0.999457,rest,0,0.633
636,19,9,0.287408,0.180642,-0.355446,0.999962,rest,0,0.633
637,19,10,0.272333,0.181999,-0.322948,0.999922,rest,0,0.633
638,19,11,0.379207,0.274254,-0.273896,0.999949,rest,0,0.633
639,19,12,0.248449,0.280119,-0.060342,0.99982,rest,0,0.633
640,19,13,0.393533,0.44061,-0.235381,0.995834,rest,0,0.633
641,19,14,0.229673,0.431243,0.060406,0.92634,rest,0,0.633
642,19,15,0.341639,0.574862,-0.303268,0.988288,rest,0,0.633
643,19,16,0.21229,0.580895,-0.039917,0.92427,rest,0,0.633
644,19,17,0.341297,0.624493,-0.3478,0.970022,rest,0,0.633
645,19,18,0.190369,0.625922,-0.06398,0.875663,rest,0,0.633
646,19,19,0.32795,0.622837,-0.377147,0.973154,rest,0,0.633
647,19,20,0.192536,0.632813,-0.11344,0.884548,rest,0,0.633
648,19,21,0.325032,0.604454,-0.31333,0.970816,rest,0,0.633
649,19,22,0.205442,0.617592,-0.061804,0.880982,rest,0,0.633
650,19,23,0.347941,0.558808,-0.029126,0.998384,rest,0,0.633
651,19,24,0.273723,0.556283,0.029131,0.99766,rest,0,0.633
652,19,25,0.355546,0.801058,-0.095299,0.57198,rest,0,0.633
653,19,26,0.276506,0.802114,-0.015886,0.570326,rest,0,0.633
654,19,27,0.372543,0.98538,0.112587,0.299344,rest,0,0.633
655,19,28,0.284229,0.986401,0.169535,0.255903,rest,0,0.633
656,19,29,0.375066,1.012253,0.124057,0.131406,rest,0,0.633
657,19,30,0.295908,0.98755,0.181467,0.126464,rest,0,0.633
658,19,31,0.382749,1.060277,-0.04535,0.20094,rest,0,0.633
659,19,32,0.284945,1.06447,0.004962,0.20507,rest,0,0.633
660,20,0,0.275178,0.161086,-0.369555,0.999944,rest,0,0.667
661,20,1,0.28485,0.142191,-0.365781,0.999854,rest,0,0.667
662,20,2,0.289659,0.141384,-0.365882,0.999859,rest,0,0.667
663,20,3,0.296261,0.139871,-0.365969,0.999878,rest,0,0.667
664,20,4,0.272655,0.143974,-0.342049,0.999781,rest,0,0.667
665,20,5,0.270001,0.144455,-0.342071,0.999752,rest,0,0.667
666,20,6,0.267016,0.144788,-0.34211,0.999738,rest,0,0.667
667,20,7,0.31726,0.149064,-0.295743,0.999831,rest,0,0.667
668,20,8,0.2731,0.155317,-0.189962,0.999471,rest,0,0.667
669,20,9,0.287386,0.180765,-0.341731,0.999964,rest,0,0.667
670,20,10,0.272335,0.182218,-0.311188,0.999924,rest,0,0.667
671,20,11,0.378859,0.274343,-0.265959,0.999953,rest,0,0.667
672,20,12,0.248436,0.281311,-0.049504,0.999818,rest,0,0.667
673,20,13,0.391813,0.44071,-0.23312,0.996098,rest,0,0.667
674,20,14,0.229862,0.432188,0.071884,0.926236,rest,0,0.667
675,20,15,0.33019,0.56323,-0.29807,0.989225,rest,0,0.667
676,20,16,0.220828,0.573846,-0.038747,0.925934,rest,0,0.667
677,20,17,0.326178,0.60945,-0.338797,0.97234,rest,0,0.667
678,20,18,0.203953,0.61834,-0.064739,0.878526,rest,0,0.667
679,20,19,0.31142,0.603988,-0.372158,0.975165,rest,0,0.667
680,20,20,0.207852,0.622251,-0.111905,0.886943,rest,0,0.667
681,20,21,0.308483,0.589239,-0.307474,0.972799,rest,0,0.667
682,20,22,0.218177,0.606753,-0.059388,0.883151,rest,0,0.667
683,20,23,0.351614,0.561269,-0.035783,0.998465,rest,0,0.667
684,20,24,0.277074,0.561662,0.035811,0.997743,rest,0,0.667
685,20,25,0.355682,0.80828,-0.112321,0.586691,rest,0,0.667
686,20,26,0.275496,0.806368,-0.008327,0.573458,rest,0,0.667
687,20,27,0.372798,0.986525,0.115721,0.305979,rest,0,0.667
688,20,28,0.284045,0.98559,0.18775,0.258253,rest,0,0.667
689,20,29,0.374885,1.003546,0.130011,0.134572,rest,0,0.667
690,20,30,0.290232,1.007849,0.200826,0.127589,rest,0,0.667
691,20,31,0.380931,1.064111,-0.034581,0.205492,rest,0,0.667
692,20,32,0.284586,1.068091,0.036074,0.207091,rest,0,0.667
693,21,0,0.27514,0.161628,-0.365566,0.999942,rest,0,0.7
694,21,1,0.284843,0.142732,-0.362061,0.999852,rest,0,0.7
695,21,2,0.289647,0.141916,-0.362132,0.999858,rest,0,0.7
696,21,3,0.296235,0.140474,-0.362217,0.999876,rest,0,0.7
697,21,4,0.272672,0.14457,-0.340141,0.999778,rest,0,0.7
698,21,5,0.270033,0.145083,-0.340175,0.999749,rest,0,0.7
699,21,6,0.267169,0.145429,-0.340224,0.999733,rest,0,0.7
700,21,7,0.317233,0.15038,-0.289931,0.99983,rest,0,0.7
701,21,8,0.273794,0.155812,-0.19242,0.999463,rest,0,0.7
702,21,9,0.287307,0.181109,-0.336115,0.999963,rest,0,0.7
703,21,10,0.272327,0.182585,-0.308145,0.999923,rest,0,0.7
704,21,11,0.378715,0.275448,-0.25156,0.999955,rest,0,0.7
705,21,12,0.24849,0.28137,-0.058756,0.999811,rest,0,0.7
706,21,13,0.388721,0.440777,-0.22107,0.996244,rest,0,0.7
707,21,14,0.22986,0.431544,0.049152,0.924105,rest,0,0.7
708,21,15,0.32094,0.542596,-0.284023,0.989895,rest,0,0.7
709,21,16,0.232395,0.55197,-0.056316,0.923123,rest,0,0.7
710,21,17,0.309734,0.585969,-0.330719,0.973983,rest,0,0.7
711,21,18,0.218914,0.594848,-0.082361,0.87523,rest,0,0.7
712,21,19,0.292818,0.576585,-0.34912,0.976548,rest,0,0.7
713,21,20,0.223622,0.597627,-0.12564,0.883225,rest,0,0.7
714,21,21,0.291934,0.564542,-0.286884,0.973984,rest,0,0.7
715,21,22,0.23421,0.581984,-0.075209,0.879012,rest,0,0.7
716,21,23,0.352139,0.560444,-0.036376,0.998458,rest,0,0.7
717,21,24,0.277603,0.561826,0.036357,0.997665,rest,0,0.7
718,21,25,0.355972,0.80859,-0.115743,0.593996,rest,0,0.7
719,21,26,0.27524,0.803481,-0.008121,0.566995,rest,0,0.7
720,21,27,0.372722,0.988656,0.073405,0.313359,rest,0,0.7
721,21,28,0.283796,0.984513,0.168742,0.257807,rest,0,0.7
722,21,29,0.37642,1.018996,0.082557,0.136912,rest,0,0.7
723,21,30,0.290218,0.995285,0.178984,0.127342,rest,0,0.7
724,21,31,0.37954,1.070155,-0.086633,0.210496,rest,0,0.7
725,21,32,0.283129,1.06782,0.017931,0.207494,rest,0,0.7
726,22,0,0.275297,0.161983,-0.340155,0.999942,rest,0,0.733
727,22,1,0.284945,0.142967,-0.329568,0.99985,rest,0,0.733
728,22,2,0.289827,0.142053,-0.329644,0.999855,rest,0,0.733
729,22,3,0.296372,0.140627,-0.329719,0.999873,rest,0,0.733
730,22,4,0.273041,0.144941,-0.311501,0.999777,rest,0,0.733
731,22,5,0.270289,0.145498,-0.311537,0.999749,rest,0,0.733
732,22,6,0.267575,0.145831,-0.311607,0.999732,rest,0,0.733
733,22,7,0.317227,0.151119,-0.237813,0.999826,rest,0,0.733
734,22,8,0.274703,0.156,-0.158793,0.999464,rest,0,0.733
735,22,9,0.287437,0.181223,-0.30514,0.999963,rest,0,0.733
736,22,10,0.272459,0.182769,-0.28236,0.999924,rest,0,0.733
737,22,11,0.378777,0.277911,-0.199647,0.999956,rest,0,0.733
738,22,12,0.248479,0.281322,-0.045983,0.9998,rest,0,0.733
739,22,13,0.386368,0.44306,-0.177612,0.996412,rest,0,0.733
740,22,14,0.228973,0.429252,0.016484,0.92472,rest,0,0.733
741,22,15,0.30238,0.531918,-0.249404,0.990495,rest,0,0.733
742,22,16,0.242881,0.526297,-0.136592,0.920346,rest,0,0.733
743,22,17,0.281684,0.574953,-0.301639,0.975347,rest,0,0.733
744,22,18,0.238708,0.570652,-0.175637,0.871729,rest,0,0.733
745,22,19,0.269416,0.562025,-0.312163,0.977684,rest,0,0.733
746,22,20,0.250559,0.562359,-0.204486,0.878919,rest,0,0.733
747,22,21,0.274168,0.547544,-0.250259,0.974959,rest,0,0.733
748,22,22,0.255843,0.545255,-0.150214,0.874181,rest,0,0.733
749,22,23,0.352102,0.563034,-0.035468,0.998412,rest,0,0.733
750,22,24,0.277174,0.566407,0.035438,0.997526,rest,0,0.733
751,22,25,0.355979,0.812143,-0.11536,0.6042,rest,0,0.733
752,22,26,0.274364,0.803297,-0.004918,0.562064,rest,0,0.733
753,22,27,0.372624,0.988982,0.086437,0.318993,rest,0,0.733
754,22,28,0.283764,0.987435,0.178174,0.258614,rest,0,0.733
755,22,29,0.374133,1.006854,0.095428,0.142945,rest,0,0.733
756,22,30,0.289935,0.990116,0.190162,0.129044,rest,0,0.733
757,22,31,0.373869,1.070964,-0.075445,0.215028,rest,0,0.733
758,22,32,0.282508,1.067567,0.031083,0.207297,rest,0,0.733
759,23,0,0.275571,0.162098,-0.394549,0.999938,rest,0,0.767
760,23,1,0.285054,0.143033,-0.374849,0.99984,rest,0,0.767
761,23,2,0.290029,0.142091,-0.37496,0.999846,rest,0,0.767
762,23,3,0.296506,0.140695,-0.375039,0.999862,rest,0,0.767
763,23,4,0.273415,0.145032,-0.363503,0.999769,rest,0,0.767
764,23,5,0.270544,0.145621,-0.363573,0.999741,rest,0,0.767
765,23,6,0.267921,0.145967,-0.363659,0.999719,rest,0,0.767
766,23,7,0.317222,0.151702,-0.26555,0.999814,rest,0,0.767
767,23,8,0.275049,0.156188,-0.195309,0.99945,rest,0,0.767
768,23,9,0.287632,0.181344,-0.345329,0.999961,rest,0,0.767
769,23,10,0.272636,0.18288,-0.332275,0.999921,rest,0,0.767
770,23,11,0.378512,0.279147,-0.21625,0.999952,rest,0,0.767
771,23,12,0.248491,0.2813,-0.070778,0.999776,rest,0,0.767
772,23,13,0.384816,0.446454,-0.184727,0.9965,rest,0,0.767
773,23,14,0.228829,0.429544,-0.053796,0.922569,rest,0,0.767
774,23,15,0.294068,0.519459,-0.25362,0.990649,rest,0,0.767
775,23,16,0.260285,0.509171,-0.217933,0.911814,rest,0,0.767
776,23,17,0.270337,0.562313,-0.309636,0.975307,rest,0,0.767
777,23,18,0.261218,0.548577,-0.25887,0.861408,rest,0,0.767
778,23,19,0.262842,0.548056,-0.321001,0.977458,rest,0,0.767
